t_N1000,I_N1000,t_N2500,I_N2500,t_N5000,I_N5000,t_N7500,I_N7500,t_N10000,I_N10000,t_N12500,I_N12500,t_N15000,I_N15000,t_N20000,I_N20000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.792,3.029632315340398,14.233600000000001,2.982698294192087,11.861333333333333,2.6053014174244535,8.896,0.7717300461777953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.794,3.029635315244107,14.2352,2.982772504841366,11.862666666666666,2.605776093238001,8.897,0.7722899226356271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.796,3.029638309321342,14.2368,2.982846603728475,11.863999999999999,2.6062503262738654,8.898,0.7728500663387029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.798000000000002,3.0296412975834084,14.2384,2.982920591016098,11.865333333333332,2.6067241167527313,8.899000000000001,0.773410477213048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,3.0296442800415893,14.24,2.982994466866698,11.866666666666667,2.6071974648956147,8.9,0.7739711551843634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.802,3.0296472567071446,14.2416,2.98306823144252,11.868,2.607670370923862,8.901,0.7745321001780274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.804000000000002,3.029650227591315,14.2432,2.9831418849055895,11.869333333333334,2.608142835059153,8.902000000000001,0.775093312119096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.806,3.0296531927053167,14.244800000000001,2.983215427417714,11.870666666666667,2.6086148575234924,8.903,0.7756547909322976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.808,3.0296561520603467,14.246400000000001,2.983288859140481,11.872,2.609086438539217,8.904,0.7762165365420379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81,3.029659105667578,14.248000000000001,2.9833621802352597,11.873333333333333,2.609557578328987,8.905,0.7767785488723977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.812,3.0296620535381638,14.249600000000001,2.9834353908632023,11.874666666666666,2.61002827711579,8.906,0.7773408278471352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.814,3.0296649956832344,14.2512,2.9835084911852428,11.876,2.6104985351229364,8.907,0.7779033733896794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.816,3.0296679321138997,14.2528,2.9835814813620964,11.877333333333333,2.6109683525740617,8.908,0.7784661854231375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.818,3.0296708628412476,14.2544,2.983654361554263,11.878666666666666,2.611437729693122,8.909,0.7790292638702906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82,3.0296737878763436,14.256,2.9837271319220244,11.879999999999999,2.6119066667043946,8.91,0.7795926086535927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.822,3.0296767072302333,14.2576,2.983799792625443,11.881333333333332,2.612375163832477,8.911,0.7801562196951749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.824,3.0296796209139396,14.2592,2.9838723438243697,11.882666666666667,2.612843221302285,8.912,0.7807200969168415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.826,3.0296825289384657,14.260800000000001,2.983944785678434,11.884,2.6133108393390505,8.913,0.7812842402400688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.828,3.029685431314791,14.262400000000001,2.984017118347053,11.885333333333334,2.613778018168324,8.914,0.7818486495860084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.830000000000002,3.0296883280538767,14.264000000000001,2.9840893419894248,11.886666666666667,2.61424475801597,8.915000000000001,0.7824133248754883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.832,3.0296912191666596,14.265600000000001,2.984161456764534,11.888,2.614711059108166,8.916,0.7829782660290037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.834,3.0296941046640584,14.2672,2.984233462831149,11.889333333333333,2.615176921671404,8.917,0.7835434729667285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.836000000000002,3.029696984556968,14.2688,2.984305360347823,11.890666666666666,2.6156423459324865,8.918000000000001,0.7841089456085083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.838,3.029699858856264,14.2704,2.9843771494728935,11.892,2.616107332118527,8.919,0.78467468387386
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84,3.0297027275727997,14.272,2.9844488303644843,11.893333333333333,2.6165718804569478,8.92,0.7852406876819741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.842,3.029705590717408,14.2736,2.984520403180505,11.894666666666666,2.61703599117548,8.921,0.785806956951715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.844,3.029708448300902,14.2752,2.9845918680786494,11.895999999999999,2.6174996645021618,8.922,0.786373491601619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.846,3.029711300334071,14.276800000000001,2.9846632252163983,11.897333333333332,2.617962900665337,8.923,0.7869402915498926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.848,3.0297141468276867,14.278400000000001,2.9847344747510194,11.898666666666665,2.618425699893653,8.924,0.7875073567144163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,3.0297169877924968,14.280000000000001,2.984805616839565,11.9,2.6188880624160653,8.925,0.7880746870127436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.852,3.0297198232392297,14.281600000000001,2.984876651638877,11.901333333333334,2.619349988461825,8.926,0.7886422823620967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.854,3.0297226531785943,14.2832,2.984947579305581,11.902666666666667,2.61981147826049,8.927,0.7892101426793711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.856,3.0297254776212768,14.2848,2.985018399996091,11.904,2.6202725320419167,8.928,0.7897782678811345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.858,3.0297282965779426,14.2864,2.9850891138666102,11.905333333333333,2.62073315003626,8.929,0.7903466578836229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,3.029731110059238,14.288,2.9851597210731273,11.906666666666666,2.6211933324739736,8.93,0.7909153126027475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.862000000000002,3.029733918075788,14.2896,2.9852302217714195,11.908,2.621653079585807,8.931000000000001,0.7914842319540875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.864,3.0297367206381964,14.2912,2.985300616117052,11.909333333333333,2.622112391602808,8.932,0.7920534158528928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.866,3.0297395177570476,14.292800000000002,2.98537090426538,11.910666666666666,2.622571268756315,8.933,0.7926228642140847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.868000000000002,3.0297423094429043,14.294400000000001,2.985441086371545,11.911999999999999,2.623029711277963,8.934000000000001,0.7931925769522572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87,3.0297450957063092,14.296000000000001,2.9855111625904773,11.913333333333332,2.6234877193996784,8.935,0.7937625539816684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.872,3.0297478765577854,14.297600000000001,2.985581133076899,11.914666666666665,2.6239452933536778,8.936,0.7943327952162528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.874,3.0297506520078343,14.2992,2.98565099798532,11.916,2.624402433372469,8.937,0.794903300569611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.876,3.0297534220669378,14.3008,2.9857207574700393,11.917333333333334,2.6248591396888483,8.938,0.7954740699550171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.878,3.029756186745557,14.3024,2.985790411685146,11.918666666666667,2.6253154125359006,8.939,0.7960451032854088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,3.0297589460541334,14.304,2.985859960784519,11.92,2.625771252146996,8.94,0.7966164004733991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.882,3.0297617000030876,14.3056,2.985929404921829,11.921333333333333,2.626226658755791,8.941,0.797187961431268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.884,3.029764448602821,14.3072,2.9859987442505362,11.922666666666666,2.626681632596227,8.942,0.7977597860709634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.886,3.0297671918637126,14.308800000000002,2.986067978923891,11.924,2.627136173902528,8.943,0.7983318743041034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.888,3.0297699297961245,14.310400000000001,2.986137109094935,11.925333333333333,2.6275902829092,8.944,0.7989042260419765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,3.029772662410396,14.312000000000001,2.9862061349165026,11.926666666666666,2.628043959851032,8.945,0.7994768411955366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.892,3.029775389716848,14.313600000000001,2.986275056541218,11.927999999999999,2.6284972049630904,8.946,0.8000497196754085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.894000000000002,3.0297781117257805,14.3152,2.986343874121498,11.929333333333332,2.6289500184807215,8.947000000000001,0.8006228613918845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.896,3.0297808284474743,14.3168,2.986412587809551,11.930666666666665,2.629402400639551,8.948,0.801196266254924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.898,3.0297835398921893,14.3184,2.986481197757377,11.932,2.6298543516754793,8.949,0.8017699341741571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.900000000000002,3.029786246070167,14.32,2.98654970411677,11.933333333333334,2.630305871824682,8.950000000000001,0.8023438650588803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.902,3.0297889469916277,14.3216,2.9866181070393156,11.934666666666667,2.6307569613236104,8.951,0.8029180588180569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.904,3.029791642666772,14.3232,2.9866864066763923,11.936,2.63120762040899,8.952,0.8034925153603181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.906,3.0297943331057815,14.324800000000002,2.9867546031791727,11.937333333333333,2.6316578493178158,8.953,0.8040672345939649
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.908,3.029797018318818,14.326400000000001,2.986822696698622,11.938666666666666,2.632107648287357,8.954,0.8046422164269634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,3.029799698316022,14.328000000000001,2.986890687385498,11.94,2.632557017555151,8.955,0.8052174607669464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.912,3.0298023731075174,14.329600000000001,2.9869585753903554,11.941333333333333,2.633005957359004,8.956,0.805792967521214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.914,3.0298050427034062,14.3312,2.98702636086354,11.942666666666666,2.633454467936991,8.957,0.8063687365967365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.916,3.029807707113771,14.3328,2.987094043955193,11.943999999999999,2.6339025495274537,8.958,0.8069447679001441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.918,3.0298103663486757,14.3344,2.9871616248152515,11.945333333333332,2.634350202368999,8.959,0.8075210613377402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,3.0298130204181635,14.336,2.987229103593445,11.946666666666665,2.6347974267004988,8.96,0.8080976168154915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.922,3.02981566933226,14.3376,2.9872964804392996,11.948,2.635244222761089,8.961,0.8086744342390304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.924,3.0298183131009693,14.3392,2.9873637555021366,11.949333333333334,2.635690590790165,8.962,0.8092515135136563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.926000000000002,3.0298209517342776,14.340800000000002,2.9874309289310728,11.950666666666667,2.636136531027388,8.963000000000001,0.8098288545443364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.928,3.029823585242151,14.342400000000001,2.9874980008750196,11.952,2.636582043712675,8.964,0.8104064572356998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,3.0298262136345375,14.344000000000001,2.9875649714826866,11.953333333333333,2.6370271290862064,8.965,0.8109843214920446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.932,3.0298288369213635,14.345600000000001,2.9876318409025777,11.954666666666666,2.6374717873884173,8.966,0.8115624472173321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.934,3.029831455112539,14.3472,2.987698609282994,11.956,2.637916018860001,8.967,0.812140834315192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.936,3.029834068217952,14.3488,2.9877652767720337,11.957333333333333,2.6383598237419075,8.968,0.8127194826889158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.938,3.0298366762474727,14.3504,2.9878318435175912,11.958666666666666,2.6388032022753403,8.969,0.813298392241462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94,3.029839279210953,14.352,2.987898309667358,11.959999999999999,2.6392461547017567,8.97,0.8138775628754548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.942,3.0298418771182245,14.3536,2.9879646753688243,11.961333333333332,2.639688681262868,8.971,0.81445699449318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.944,3.029844469979101,14.3552,2.988030940769277,11.962666666666665,2.6401307822006364,8.972,0.8150366869965924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.946,3.029847057803375,14.356800000000002,2.9880971060158,11.964,2.640572457757274,8.973,0.8156166402873094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.948,3.0298496406008226,14.358400000000001,2.9881631712552768,11.965333333333334,2.641013708175242,8.974,0.8161968542666111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95,3.029852218381199,14.360000000000001,2.988229136634389,11.966666666666667,2.641454533697252,8.975,0.8167773288354438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.952,3.029854791154242,14.361600000000001,2.988295002299616,11.968,2.6418949345662606,8.976,0.8173580638944201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.954,3.029857358929669,14.3632,2.9883607683972375,11.969333333333333,2.642334911025473,8.977,0.8179390593438104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.956,3.0298599217171804,14.3648,2.9884264350733303,11.970666666666666,2.6427744633183368,8.978,0.8185203150835555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.958000000000002,3.0298624795264564,14.3664,2.9884920024737713,11.972,2.643213591688546,8.979000000000001,0.8191018310132574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,3.0298650323671588,14.368,2.9885574707442384,11.973333333333333,2.6436522963800364,8.98,0.8196836070321799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.962,3.0298675802489305,14.3696,2.988622840030206,11.974666666666666,2.644090577636987,8.981,0.8202656430392523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.964,3.029870123181397,14.3712,2.9886881104769527,11.975999999999999,2.644528435703816,8.982,0.8208479389330684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.966,3.0298726611741627,14.372800000000002,2.9887532822295535,11.977333333333332,2.6449658708251826,8.983,0.8214304946118834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.968,3.0298751942368156,14.374400000000001,2.988818355432885,11.978666666666665,2.645402883245985,8.984,0.8220133099736153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97,3.029877722378924,14.376000000000001,2.988883330231627,11.98,2.645839473211359,8.985,0.8225963849158457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.972,3.0298802456100393,14.377600000000001,2.9889482067702557,11.981333333333334,2.6462756409666754,8.986,0.8231797193358208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.974,3.0298827639396917,14.3792,2.9890129851930527,11.982666666666667,2.6467113867575427,8.987,0.8237633131304466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.976,3.029885277377395,14.3808,2.989077665644098,11.984,2.6471467108298032,8.988,0.8243471661962933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.978,3.029887785932643,14.3824,2.9891422482672745,11.985333333333333,2.6475816134295336,8.989,0.8249312784295941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98,3.0298902896149125,14.384,2.9892067332062675,11.986666666666666,2.648016094803041,8.99,0.8255156497262419
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.982,3.029892788433662,14.3856,2.9892711206045632,11.988,2.648450155196867,8.991,0.8261002799817958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.984,3.0298952823983307,14.3872,2.98933541060545,11.989333333333333,2.64888379485778,8.992,0.8266851690914745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.986,3.02989777151834,14.3888,2.9893996033520214,11.990666666666666,2.6493170140327806,8.993,0.8272703169501586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.988,3.029900255803092,14.390400000000001,2.98946369898717,11.991999999999999,2.6497498129690964,8.994,0.8278557234523908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.990000000000002,3.0299027352619734,14.392000000000001,2.989527697653594,11.993333333333332,2.6501821919141832,8.995000000000001,0.8284413884923785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.992,3.0299052099043493,14.393600000000001,2.989591599493793,11.994666666666665,2.650614151115722,8.996,0.8290273119639842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.994,3.0299076797395696,14.3952,2.9896554046500716,11.996,2.6510456908216193,8.997,0.8296134937607385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.996,3.0299101447769634,14.3968,2.989719113264538,11.997333333333334,2.6514768112800056,8.998,0.8301999337758293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.998,3.029912605025843,14.3984,2.9897827254791043,11.998666666666667,2.6519075127392355,8.999,0.8307866319021104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0299150604955045,14.4,2.9898462414354854,12.0,2.652337795447884,9.0,0.8313735880320892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.002,3.0299175111952215,14.4016,2.9899096612752016,12.001333333333333,2.6527676596547485,9.001,0.8319608020579413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.004,3.0299199571342545,14.4032,2.9899729851395778,12.002666666666666,2.6531971056088453,9.002,0.8325482738715009
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.006,3.0299223983218426,14.4048,2.9900362131697444,12.004,2.6536261335594116,9.003,0.8331360033642607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.008,3.0299248347672085,14.406400000000001,2.9900993455066356,12.005333333333333,2.6540547437559003,9.004,0.8337239904273767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01,3.0299272664795573,14.408000000000001,2.990162382290992,12.006666666666666,2.6544829364479825,9.005,0.8343122349516658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.012,3.0299296934680755,14.409600000000001,2.9902253236633585,12.008,2.654910711885545,9.006,0.8349007368276038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.014,3.0299321157419317,14.411200000000001,2.9902881697640873,12.009333333333332,2.65533807031869,9.007,0.8354894959453274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.016000000000002,3.029934533310277,14.4128,2.990350920733336,12.010666666666665,2.6557650119977314,9.008000000000001,0.8360785121946344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.018,3.029936946182246,14.4144,2.990413576711069,12.012,2.656191537173199,9.009,0.8366677854649801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02,3.029939354366953,14.416,2.9904761378370543,12.013333333333334,2.656617646095832,9.01,0.8372573156454839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.022000000000002,3.029941757873496,14.4176,2.99053860425087,12.014666666666667,2.657043339016582,9.011000000000001,0.8378471026249228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.024,3.0299441567109575,14.4192,2.9906009760919012,12.016,2.6574686161866095,9.012,0.8384371462917327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.026,3.029946550888398,14.4208,2.9906632534993367,12.017333333333333,2.657893477857284,9.013,0.8390274465340106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.028,3.029948940414864,14.422400000000001,2.990725436612176,12.018666666666666,2.658317924280182,9.014,0.8396180032395139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03,3.0299513252993826,14.424000000000001,2.990787525569225,12.02,2.658741955707088,9.015,0.8402088162956586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.032,3.029953705550964,14.425600000000001,2.990849520509098,12.021333333333333,2.6591655723899925,9.016,0.8407998855895188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.034,3.0299560811786024,14.427200000000001,2.9909114215702153,12.022666666666666,2.6595887745810893,9.017,0.8413912110078293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.036,3.029958452191272,14.4288,2.9909732288908084,12.024,2.660011562532776,9.018,0.8419827924369866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.038,3.029960818597931,14.4304,2.991034942608916,12.025333333333332,2.660433936497654,9.019,0.8425746297630394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,3.02996318040752,14.432,2.991096562862385,12.026666666666666,2.6608558967285254,9.02,0.8431667228717029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.042,3.029965537628962,14.4336,2.9911580897888714,12.028,2.661277443478395,9.021,0.8437590716483475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.044,3.029967890271163,14.4352,2.991219523525842,12.029333333333334,2.661698577000464,9.022,0.8443516759780016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.046,3.029970238343013,14.4368,2.9912808642105713,12.030666666666667,2.6621192975481343,9.023,0.844944535745354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.048000000000002,3.0299725818533814,14.438400000000001,2.991342111980144,12.032,2.662539605375006,9.024000000000001,0.8455376508347535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,3.0299749208111244,14.440000000000001,2.9914032669714543,12.033333333333333,2.6629595007348748,9.025,0.8461310211302037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.052,3.0299772552250785,14.441600000000001,2.9914643293212078,12.034666666666666,2.6633789838817328,9.026,0.8467246465153693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.054000000000002,3.029979585104063,14.443200000000001,2.9915252991659194,12.036,2.663798055069766,9.027000000000001,0.8473185268735732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.056,3.029981910456882,14.4448,2.9915861766419143,12.037333333333333,2.664216714553355,9.028,0.8479126620877937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.058,3.029984231292321,14.4464,2.99164696188533,12.038666666666666,2.6646349625870727,9.029,0.8485070520406721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06,3.0299865476191483,14.448,2.991707655032112,12.04,2.665052799425684,9.03,0.849101696614504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.062,3.0299888594461164,14.4496,2.991768256218021,12.041333333333332,2.6654702253241442,9.031,0.8496965956912448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.064,3.0299911667819597,14.4512,2.9918287655786258,12.042666666666666,2.6658872405375993,9.032,0.8502917491525049
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.066,3.0299934696353965,14.4528,2.9918891832493095,12.044,2.6663038453213828,9.033,0.8508871568795572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.068,3.029995768015128,14.454400000000001,2.991949509365265,12.045333333333334,2.666720039931016,9.034,0.8514828187533289
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07,3.0299980619298377,14.456000000000001,2.992009744061498,12.046666666666667,2.6671358246222083,9.035,0.852078734654405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.072,3.030000351388194,14.457600000000001,2.992069887472829,12.048,2.667551199650854,9.036,0.8526749044630282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.074,3.030002636398847,14.459200000000001,2.992129939733886,12.049333333333333,2.667966165273033,9.037,0.8532713280591017
